-2.416023066217118043e+00,1.563909952497134714e+00
1.131589355826739363e+00,-2.809383070614991595e+00
-2.940895148755427457e-01,-1.444946168223577854e-01
7.636937627017776897e-01,-2.539555659285465339e+00
2.266257044338408633e-01,-1.602912713145267176e+00
-3.298759311738404421e+00,2.943316282760449987e+00
-7.078269821810780904e+00,1.022990301923780798e+01
-6.126152217391270804e-01,9.462869719922706313e-02
-8.242893716292329032e+00,1.196166460791300246e+01
-3.312843853982966102e+00,7.634186120545545684e+00
-2.464679791396997111e+00,1.410213012620832096e+00
-1.070187917027315638e+00,4.413027724992134360e+00
-4.109467644134188191e-01,-4.538074352386192722e-01
-2.831792687482142523e-01,-2.552009638149876913e-01
-2.810878346823908469e+00,2.664301317799254054e+00
6.342825365550226746e-02,2.574691192548111740e+00
-3.002426727887289815e+00,7.078499244624576470e+00
-2.108568954791533390e+00,6.529180094535039558e+00
-9.717857560647130688e-01,-2.051039353588294811e-01
2.366071686533248730e+00,-4.696202827496154253e-01
-8.121975751701153712e+00,1.207877606423021888e+01
-2.981604509521160296e+00,2.385069612712364950e+00
-8.468412390369010723e+00,1.191596834626276902e+01
-2.366520929769376558e+00,6.402985300945093883e+00
5.029722093864006371e-01,-2.308377939754502339e+00
-7.073718004848385199e+00,1.005350570303745883e+01
6.891688891559852870e-01,-2.297367358171122476e+00
-3.352450254558538845e+00,7.850086029581003544e+00
-7.501836528034046658e+00,1.133864234376243552e+01
-8.517061433066642095e+00,1.181145687524053933e+01
4.449515998833657449e-01,-1.806161391244737846e+00
1.703481994934983756e+00,4.475622894429425180e-01
3.807266214788108116e-01,2.914437231654793070e+00
8.454736615422377977e-01,-2.263805662008815833e+00
-9.072923340179707807e+00,1.319926107926415426e+01
-8.219190004946700157e+00,1.220385103386094272e+01
-2.769062862869513530e+00,2.598730699717183956e+00
-2.662868597128048798e+00,6.078668594178381568e+00
1.097432508726605693e+00,1.381151840887694382e+00
-3.407771316249716964e+00,3.190904089961867918e+00
-3.004883821959818402e+00,2.094804320445072143e+00
-7.841454820810652038e+00,1.195969860478794367e+01
-2.027345691145109097e+00,5.490608597297558902e+00
-8.174512519335181082e+00,1.263277371717570929e+01
2.621854215264385335e+00,-2.144412290175953528e-01
2.089658978941429712e+00,-3.574281953537246370e-02
-1.635295867212746890e+00,5.961486888700805453e-01
-3.829899921251969541e+00,8.330957575809764037e+00
-3.518731801366443701e+00,7.797753299349880152e+00
-7.527688286168767284e+00,1.115542540243872871e+01
2.140783127316427947e+00,3.283998459976852913e-01
3.839687062584833388e-01,-1.861589751110796387e+00
1.370663541141253994e+00,8.909465264409153207e-01
-6.390830737881450396e+00,8.956548003527830204e+00
-7.195168663931003294e+00,1.110635748681999502e+01
-2.854540601046138715e+00,2.173587996269720879e+00
1.243842047178638083e-01,-1.091078600454840952e+00
3.126966608740143094e+00,-1.237522060092193010e+00
-1.415789822162885292e+00,4.479131622908468224e-01
-3.044855367436069216e+00,7.182312608641770346e+00
-2.812264860731490401e+00,2.210070733337685667e+00
-2.107076768775907105e+00,1.268202701377212804e+00
-2.988006257867679150e+00,7.338203281742053719e+00
-3.109602717247926140e+00,1.959228739287453447e+00
-3.697053424649817011e+00,3.719476221691053297e+00
-2.583281787736269486e+00,2.288608977378495002e+00
-2.715353804436182461e+00,2.732156200442067195e+00
1.513914996290995241e+00,5.063761225496443696e-01
-9.084783265524187357e+00,1.323640015738740594e+01
2.616894134114075232e+00,-4.071418147055154146e-01
-1.839258942871112801e+00,4.670291174947471258e-01
-3.395818146810880123e+00,7.857720080789898809e+00
-8.353030946279741187e+00,1.168222669398848090e+01
-2.457830447122097528e+00,6.329305009178782804e+00
-3.199996078192750559e+00,3.272160194266517053e+00
1.713696846400641460e+00,5.452113822120535636e-01
-7.443974217712127306e+00,1.068954476349242277e+01
-1.858444200555807446e-01,-6.777424595347120162e-01
-3.771588977473247173e+00,2.938356424252933863e+00
1.569958843656794389e+00,6.398238532136557577e-01
6.591752776835162475e-01,2.497948872113524565e+00
2.492801432874151679e+00,-1.552593170465932926e-01
2.331216754853023682e-02,3.387404085291001454e+00
-2.596439433049747780e+00,2.132564164589928257e+00
1.964064592986305202e+00,9.064369602559362721e-03
-3.343790723962313916e+00,2.257172250058302243e+00
2.731424139222402570e+00,-9.050834784510434217e-01
2.377757740475941461e-02,-1.811528773648181545e+00
5.282989660410444266e-01,-1.498751709757596640e+00
-2.734190598674017814e+00,1.504327832175124335e+00
-3.799908055441416188e+00,3.640824455612891253e+00
-2.774634443651474047e+00,6.813382593708864121e+00
1.202730409492028807e+00,-2.826166038640348432e+00
1.613969467345714115e+00,6.198853342208799910e-01
-3.319872402186953675e+00,8.007840901317457849e+00
-2.998063218326089796e+00,6.955667732453207464e+00
1.048304169499567340e-01,-9.357013412445349676e-01
1.062557612974959431e+00,1.156627259205248670e+00
-4.076090519193301454e+00,8.491034245046217066e+00
1.358014714633746456e+00,1.075811262692385473e+00
1.244701673142131870e+00,1.355888146218525492e+00
-2.477811934371212832e+00,1.785377314553693973e+00
-2.269125115909708335e+00,6.559447616760607502e+00
-3.077575594765748601e+00,6.874078754737718455e+00
-7.950562718143483920e+00,1.153408401736360389e+01
-9.247368754508579869e+00,1.362986323805931121e+01
2.446850742364443665e+00,-8.959703511358457773e-01
1.586064016230086748e+00,2.101630632253350117e-01
-3.561694209857276583e+00,3.238269012334194841e+00
-2.666235740744595795e+00,7.079456937048521858e+00
-2.584059590427982833e+00,6.122849971476095554e+00
1.527631261338417756e+00,7.099927650981779914e-01
1.558303777398887702e+00,1.422799653003489873e+00
-2.734908916468183904e+00,2.449975916460240821e+00
2.168205864723175669e+00,8.670383672679517206e-02
-2.453990664245370823e+00,1.440796817999221213e+00
2.430467858434315342e+00,-4.331010797923226185e+00
-2.587190389357412634e+00,6.982800674936584073e+00
2.893114725211237026e+00,-1.336649197799027577e+00
-8.191595683734281153e+00,1.158816488858659000e+01
-4.038823770227804033e+00,8.695380333244436599e+00
3.947286888180362961e-03,-1.152771003099906322e+00
2.474469330085798724e+00,-4.296445088521093081e-01
-7.552383759692556708e+00,1.062229286073621815e+01
-1.432305710264101251e+00,-3.052694191783352218e-01
-7.899379020368923143e+00,1.166809252398201302e+01
1.902576322555518118e+00,-2.313674311491422178e-02
-3.004770826908604864e+00,6.577952822922038756e+00
-7.482178912229168866e+00,1.107217040474145975e+01
7.738675774493800619e-01,-8.442923065812076855e-01
-3.203363457525426394e+00,3.170850405269261874e+00
2.938896231392916225e-01,-1.245136148943613019e+00
6.733923028915628217e-02,-1.083482017891208127e+00
6.839258551222843381e-03,2.828150496869231922e+00
9.998874370128519873e-01,-2.629880096258002453e+00
-5.089177242610600643e-02,-4.113567002959918617e-01
-2.757059191766276118e+00,2.096087574042771795e+00
1.164775225272009385e+00,-2.262652430072888965e+00
-9.303640838468338004e+00,1.362204682226973773e+01
5.480672988641941412e-01,-1.343614795761147507e+00
8.029233387364207442e-01,-1.479500954940219160e+00
4.739641829419300768e-03,-5.102482461744064501e-01
-6.604833305922526598e+00,1.005905456063781678e+01
-2.019385912690863538e+00,5.852295730326861900e+00
-3.699085786896513017e+00,8.674920368103560264e+00
-4.074952069377548725e-01,-8.577077919415189156e-01
-3.237022720316968805e+00,7.573770869385005433e+00
7.704981380038016248e-01,-1.832509927550608264e+00
1.258469241358411317e+00,1.143270141473887502e+00
-3.341815374578333664e+00,8.108680000301381696e+00
-2.560770665860513606e+00,2.000194401052616477e+00
-8.960916997029473308e+00,1.314992177981951826e+01
-2.768445913462121766e+00,6.842311091007649004e+00
-4.521788399391508229e+00,8.734632603994313627e+00
1.840164176782489447e+00,8.391773869808552000e-01
-2.136866430629433822e+00,2.150759981522652797e+00
-1.544597224130688895e+00,1.594054475131580217e-02
-4.176306200060623475e+00,9.137646883432024580e+00
1.221102295902354751e+00,1.587808858965116698e+00
-2.632363969130405490e+00,2.020678154838519980e+00
1.635800031972305169e+00,-3.286147300317696640e+00
-3.861710258882697921e+00,3.060664775080720990e+00
-2.339841013163156180e+00,6.436169495766121962e+00
-7.235084452476209016e+00,1.036471856471669284e+01
-9.031841110833246589e+00,1.290642376895269905e+01
-1.111941603090845554e+00,4.627624645044960516e+00
-1.946816982549246067e+00,1.061139900221792054e+00
8.597972203826108606e-01,-2.312539720331386661e+00
-2.721589395070528550e+00,6.363517349577535676e+00
-8.646245521111362020e-01,-5.459897748954196661e-01
-3.475576655889740074e+00,8.065584810847704844e+00
-4.183477145017088894e+00,4.004960577715050540e+00
-6.348499253000559506e+00,1.025655026899637967e+01
6.961524392786027082e-01,-2.152120548517341359e+00
7.682235841999519588e-01,-1.658512774749756780e+00
-7.093387158592948438e+00,1.098439973462993002e+01
5.375466975960633276e-01,-2.399349417246586569e+00
-2.223187954213178941e+00,1.786034392022913364e+00
-2.040900871365911584e+00,1.302528823764673049e+00
-7.456501828147260369e+00,1.057057724609430593e+01
-9.308356991353477008e-03,-1.180073083397959799e+00
-2.140021487215373330e+00,5.942928906403619038e+00
2.470328958889363324e+00,-1.025600630783841227e+00
-7.693479810452129364e+00,1.151308712614700269e+01
1.893001942665435644e+00,4.943181976429138480e-01
-3.515975155667339092e-02,-4.854600565450267746e-02
-3.293173537393908390e+00,8.288873584947792139e+00
5.620160635292157369e-01,-1.937248645283487836e+00
-4.372020717250908461e+00,8.723578317969286289e+00
-7.784881882241034390e+00,1.202440213529526680e+01
5.898603984941307443e-01,-1.885937760053230328e+00
-7.490880135226780645e+00,1.092835696020310188e+01
-1.338771675199252220e+00,4.892317298238327616e+00
2.479906281913718757e+00,-3.260829130553886124e-01
2.811886212132275631e+00,-9.460540219117185012e-01
-1.593723736290436843e+00,6.826278356221208155e-01
-2.053740397213835500e+00,5.536342767743222204e+00
-2.683944271572270779e+00,7.449222842469865213e+00
-1.493958837430457320e+00,3.665587848214870159e-01
2.726702265087952437e+00,-7.008093396950576537e-01
-3.526753219172809484e+00,3.017196740255873699e+00
-2.765521087495151242e+00,6.922348693316261681e+00
-1.874655225772543954e+00,5.173972975760316118e+00
6.074122068450597128e-03,-1.095303535033329778e+00
-1.551027742200543402e+00,7.117236734251098929e-01
-7.737799665901278878e+00,1.146433024036268833e+01
-1.942648395156186369e+00,5.556273275436678816e+00
1.297730925037271499e+00,1.169041549937281710e+00
2.951282515379786808e+00,-1.002027822934027590e+00
-1.678168500628229864e+00,1.353247815024916922e-01
-1.516526518957246106e+00,7.219680607092600066e-01
-4.996402169391782055e-01,1.329537218516559371e-01
-8.030628211386876103e+00,1.259336347263671207e+01
-2.634576938741375329e+00,6.912572074879697936e+00
1.039828518544702929e+00,-2.297852044708136088e+00
-2.483289723314143327e+00,6.688848782085869971e+00
1.596664654073006950e+00,-3.468803367236976243e+00
-9.886826366722880621e-01,4.181377435844460422e+00
-4.057968916090254119e+00,8.609719552533553255e+00
-3.006193595262705021e+00,7.047811970506703716e+00
1.394096995344270118e+00,1.110207309316820101e+00
-2.897757290239788119e+00,6.954202104354124003e+00
-9.051958703989093635e+00,1.302693673891984893e+01
-8.221363795781828188e+00,1.198315943082962676e+01
-8.577956252016276650e+00,1.276742040365995834e+01
-2.494855712546160564e+00,6.009919070328231250e+00
1.636239326586825527e-01,-2.002847631517401250e-01
-2.278951234217858168e+00,6.073980349022606084e+00
1.348842275994680318e+00,5.747250031422233008e-01
9.144815420623940705e-01,1.605780821250248458e+00
-3.144551957806454467e+00,7.810626422344958186e+00
-8.445081910283679605e+00,1.235221069199485910e+01
-7.211262342884273480e+00,1.023917560313589270e+01
-3.131390883983416362e+00,2.498664894734311304e+00
-2.121857856863891278e+00,5.441449124463466624e+00
3.387563614595760164e+00,-2.413734462505167766e+00
8.096382433907450826e-01,-1.976852681427656799e+00
-3.570098162664194774e+00,3.641040241257775367e+00
-3.195959080562555954e+00,7.499873709423000356e+00
1.978128427501990583e+00,3.374694620283131830e-01
2.076251862210434229e+00,-5.192366102642665959e-01
-1.383403034070217752e-01,-5.129598348729814683e-01
-1.436545320894284661e+00,2.090042290000622693e-01
-1.232947247890734177e+00,7.758313391753924870e-01
-8.617551723080989490e+00,1.287200259034644922e+01
1.548427384445730803e+00,1.164170154823908510e+00
8.311766328864441666e-01,-2.158347932082225640e+00
2.362138847574708933e+00,4.874270154933180860e-02
-7.449909929125054120e+00,1.168225415546046442e+01
1.735741238054061553e+00,-3.129174780633763309e-01
-2.281362729622709473e+00,6.529834825303712620e+00
2.287050848968358530e+00,-2.002708976975758615e-01
-6.975295978784756379e+00,9.912379463416730374e+00
-2.879293048456777360e+00,7.017672639801185497e+00
-7.145033101486896188e-01,-1.438399449011371178e+00
-7.463259874922631987e+00,1.049148433590619867e+01
-3.509572003277961816e+00,3.045719123345046242e+00
-2.422057411028918139e+00,9.039596348901783873e-01
-1.528383696624048715e+00,5.476957191898319532e-01
1.908822844075796388e+00,7.017997606904331498e-01
-7.270932961502038161e+00,1.131805142050847124e+01
-3.197238188348461740e+00,7.253517926155317319e+00
-8.013285929987619127e+00,1.204637413170031834e+01
1.042934588798176021e+00,1.087858155177474861e+00
2.711466489418618231e+00,-1.385570554614465044e-01
-3.977904366871457542e-01,-4.998702170560722080e-01
-3.153427024829037251e+00,7.649483552494273475e+00
4.437766358737078032e-01,-2.143219484341001735e+00
-8.039758841000431033e+00,1.204042821952608833e+01
7.128015464180306182e-01,-2.189138341924282916e+00
-7.552104572852460507e+00,1.096237298902150492e+01
-2.879974691061869319e+00,1.975976643477802774e+00
-8.284650962732628798e+00,1.284262059625598340e+01
-7.401387277365886419e+00,1.066480928961255081e+01
-8.275860849588152490e+00,1.242093722660943023e+01
-5.283529157624217154e-01,-9.636366983271214826e-02
-3.530154636963144910e+00,2.762217915491498754e+00
2.250718411364916349e+00,-6.484358263902071373e-01
-2.453534238131220402e+00,6.737542920720552608e+00
-8.611016888498095323e-01,1.461639173992273222e-01
1.293728733817599806e-02,-3.666547061233045302e-01
-4.023183832530845550e+00,3.754168202802279364e+00
-3.817060990394788966e+00,4.069209284273868299e+00
-2.667302787685591703e+00,1.254112360922273739e+00
-3.051908780606767735e+00,7.289292089247573436e+00
1.486608909033604986e+00,-2.994720062809090866e+00
-2.720310932585610075e+00,6.668591750154723385e+00
-2.929261739362455597e+00,6.782485881459125565e+00
-7.246756727613468563e+00,1.079141205338767406e+01
-2.107365500154137816e+00,6.096759544697142985e+00
-3.121140213316812240e+00,2.468659526896548773e+00
-7.077122430264811470e+00,1.078139421504859818e+01
1.036249789346919803e+00,1.073418048580099704e+00
-8.669975066309185685e-01,2.542130926972586691e-01
-2.763782416723340463e-01,-2.019881723157521680e-01
2.489785958679666233e+00,-6.453138696263803764e-01
-8.722531539657023103e+00,1.288644582012005557e+01
-1.139336267632988120e+00,8.795764962028199130e-02
-9.344416793477159366e-01,-3.218353370139200725e-02
-7.429107791591349930e+00,1.111106947444343618e+01
